0
1000.0
1000.0
1000.0
1000.0
356.0
225.0
52.0
182.0
1000.0
99.0
44.0
45.0
30.0
51.0
1000.0
1000.0
35.0
47.0
372.0
1000.0
36.0
1000.0
34.0
15.0
1000.0
1000.0
89.0
223.0
33.0
1000.0
1000.0
43.0
140.0
1000.0
1000.0
17.0
61.0
267.0
1000.0
98.0
80.0
148.0
107.0
72.0
1000.0
116.0
17.0
690.0
118.0
48.0
242.0
1000.0
44.0
85.0
39.0
81.0
1000.0
319.0
98.0
49.0
83.0
148.0
15.0
55.0
717.0
1000.0
146.0
72.0
19.0
71.0
46.0
18.0
227.0
160.0
1000.0
211.0
45.0
35.0
62.0
104.0
1000.0
41.0
48.0
78.0
98.0
1000.0
17.0
1000.0
19.0
269.0
141.0
63.0
66.0
31.0
1000.0
182.0
21.0
103.0
93.0
127.0
67.0
17.0
38.0
1000.0
115.0
207.0
21.0
74.0
41.0
14.0
65.0
16.0
88.0
36.0
66.0
14.0
20.0
1000.0
139.0
48.0
78.0
1000.0
17.0
1000.0
62.0
1000.0
41.0
1000.0
1000.0
38.0
1000.0
1000.0
120.0
21.0
28.0
243.0
69.0
36.0
44.0
39.0
307.0
22.0
1000.0
15.0
43.0
1000.0
225.0
155.0
88.0
15.0
321.0
1000.0
129.0
136.0
182.0
386.0
17.0
119.0
1000.0
143.0
36.0
61.0
158.0
35.0
1000.0
1000.0
1000.0
83.0
40.0
92.0
16.0
114.0
77.0
142.0
122.0
66.0
271.0
162.0
1000.0
1000.0
259.0
491.0
148.0
77.0
117.0
143.0
54.0
166.0
1000.0
15.0
68.0
69.0
82.0
62.0
114.0
1000.0
17.0
1000.0
184.0
15.0
77.0
1000.0
1000.0
54.0
61.0
1000.0
73.0
253.0
1000.0
15.0
254.0
39.0
1000.0
1000.0
1000.0
58.0
70.0
17.0
48.0
1000.0
136.0
233.0
132.0
288.0
1000.0
42.0
72.0
1000.0
1000.0
20.0
774.0
50.0
58.0
19.0
166.0
155.0
39.0
193.0
16.0
1000.0
102.0
379.0
71.0
1000.0
1000.0
184.0
65.0
41.0
76.0
135.0
80.0
1000.0
126.0
22.0
1000.0
1000.0
64.0
1000.0
844.0
211.0
26.0
15.0
14.0
64.0
295.0
196.0
963.0
58.0
81.0
162.0
147.0
19.0
42.0
72.0
146.0
857.0
16.0
1000.0
15.0
42.0
91.0
16.0
463.0
16.0
15.0
73.0
39.0
1000.0
649.0
14.0
1000.0
62.0
49.0
34.0
17.0
1000.0
109.0
1000.0
1000.0
1000.0
232.0
24.0
54.0
15.0
1000.0
1000.0
103.0
1000.0
1000.0
45.0
136.0
1000.0
37.0
1000.0
52.0
19.0
54.0
14.0
76.0
19.0
41.0
47.0
196.0
54.0
1000.0
1000.0
41.0
20.0
1000.0
111.0
216.0
125.0
17.0
1000.0
77.0
32.0
107.0
140.0
46.0
1000.0
67.0
1000.0
279.0
41.0
86.0
18.0
19.0
187.0
35.0
44.0
101.0
83.0
1000.0
227.0
71.0
1000.0
40.0
42.0
257.0
144.0
276.0
55.0
45.0
145.0
74.0
1000.0
14.0
39.0
47.0
82.0
1000.0
1000.0
14.0
1000.0
108.0
37.0
43.0
71.0
16.0
53.0
38.0
51.0
113.0
72.0
233.0
126.0
16.0
96.0
47.0
45.0
24.0
15.0
103.0
42.0
35.0
36.0
104.0
21.0
254.0
300.0
131.0
110.0
34.0
42.0
176.0
133.0
90.0
78.0
1000.0
75.0
15.0
1000.0
142.0
108.0
71.0
86.0
63.0
116.0
19.0
1000.0
16.0
43.0
31.0
1000.0
14.0
21.0
46.0
1000.0
1000.0
15.0
109.0
54.0
63.0
88.0
1000.0
179.0
1000.0
17.0
1000.0
1000.0
151.0
43.0
104.0
76.0
37.0
41.0
79.0
49.0
75.0
28.0
1000.0
20.0
15.0
17.0
1000.0
87.0
128.0
1000.0
135.0
102.0
43.0
18.0
232.0
120.0
102.0
15.0
1000.0
74.0
167.0
51.0
1000.0
435.0
43.0
16.0
44.0
154.0
88.0
40.0
24.0
1000.0
62.0
14.0
1000.0
41.0
37.0
44.0
161.0
449.0
94.0
83.0
279.0
46.0
1000.0
14.0
20.0
430.0
21.0
47.0
240.0
50.0
725.0
25.0
166.0
36.0
117.0
1000.0
116.0
70.0
916.0
44.0
1000.0
16.0
88.0
1000.0
1000.0
17.0
1000.0
72.0
80.0
180.0
14.0
376.0
166.0
47.0
1000.0
59.0
39.0
1000.0
81.0
40.0
1000.0
94.0
180.0
57.0
336.0
37.0
1000.0
36.0
14.0
13.0
99.0
16.0
14.0
26.0
1000.0
1000.0
16.0
1000.0
1000.0
45.0
14.0
78.0
78.0
113.0
121.0
19.0
1000.0
1000.0
89.0
15.0
38.0
1000.0
71.0
47.0
16.0
36.0
45.0
121.0
1000.0
25.0
99.0
15.0
18.0
16.0
239.0
121.0
132.0
100.0
284.0
45.0
33.0
37.0
51.0
62.0
1000.0
1000.0
27.0
40.0
1000.0
1000.0
39.0
208.0
134.0
1000.0
1000.0
1000.0
14.0
16.0
48.0
80.0
327.0
119.0
42.0
446.0
79.0
135.0
38.0
1000.0
1000.0
1000.0
133.0
18.0
15.0
196.0
14.0
444.0
51.0
15.0
70.0
41.0
16.0
53.0
1000.0
40.0
157.0
91.0
65.0
377.0
1000.0
198.0
496.0
69.0
51.0
1000.0
18.0
73.0
1000.0
167.0
14.0
21.0
126.0
16.0
158.0
253.0
1000.0
18.0
194.0
66.0
73.0
309.0
144.0
655.0
151.0
17.0
52.0
16.0
36.0
482.0
14.0
76.0
83.0
152.0
210.0
80.0
266.0
15.0
98.0
35.0
548.0
143.0
68.0
19.0
1000.0
51.0
95.0
203.0
19.0
135.0
42.0
28.0
53.0
40.0
51.0
20.0
72.0
14.0
1000.0
17.0
36.0
22.0
63.0
15.0
61.0
1000.0
29.0
458.0
174.0
100.0
1000.0
144.0
124.0
136.0
106.0
123.0
1000.0
70.0
1000.0
85.0
17.0
59.0
85.0
17.0
77.0
116.0
15.0
16.0
35.0
17.0
32.0
1000.0
26.0
131.0
85.0
70.0
101.0
66.0
44.0
133.0
58.0
82.0
95.0
1000.0
21.0
83.0
36.0
78.0
67.0
17.0
19.0
1000.0
124.0
572.0
58.0
67.0
72.0
23.0
69.0
62.0
17.0
14.0
20.0
456.0
1000.0
87.0
1000.0
151.0
38.0
1000.0
303.0
253.0
16.0
63.0
1000.0
1000.0
14.0
42.0
42.0
161.0
282.0
1000.0
39.0
112.0
1000.0
170.0
32.0
95.0
654.0
78.0
20.0
388.0
18.0
32.0
51.0
43.0
1000.0
44.0
17.0
204.0
158.0
47.0
47.0
15.0
1000.0
1000.0
53.0
1000.0
1000.0
19.0
1000.0
